conversation_id,position,tweet_id,author_id,inbound,created_at,text
1082,1,181940,158761,True,Wed Oct 04 06:31:27 +0000 2017,"@9628 @AmericanAir pls let us in! It's the middle of the night, we've been waiting on tarmac for over an hour. I just want to go home."
1082,2,181939,AmericanAir,False,Wed Oct 04 06:34:33 +0000 2017,@158761 We want to get you home too. Sorry for the wait tonight.
1083,1,181942,158762,True,Wed Oct 04 06:30:31 +0000 2017,i went from geneva to liverpool for €45 ROUNDTRIP n @AmericanAir is tryna charge me my firstborn child 2 get home from school 4 thanksgiving
1083,2,181941,AmericanAir,False,Wed Oct 04 06:34:07 +0000 2017,"@158762 Please work with our reservations team for options, Sophie."
1084,1,181944,158759,True,Wed Oct 04 06:14:53 +0000 2017,"Thanks #Berron or #Barron for your totally lack of service, AND outrageous hold time w/a plane to catch in a few hours @AmericanAir"
1084,2,181943,AmericanAir,False,Wed Oct 04 06:22:10 +0000 2017,"@158759 We're sorry for any rudeness from our team, Rina."
1085,1,183811,159231,True,Wed Oct 04 04:03:08 +0000 2017,"@AmericanAir Booked a flight several hours ago, charge shows up on credit card, but haven't received confirmation email. What's going on?"
1085,2,183809,AmericanAir,False,Wed Oct 04 04:39:21 +0000 2017,@159231 The email can take a bit to deliver but DM the locator and we'll take a look.
1085,3,183810,159231,True,Wed Oct 04 04:46:25 +0000 2017,@AmericanAir The locator?
1085,4,183812,AmericanAir,False,Wed Oct 04 05:02:27 +0000 2017,"@159231 It's your six letter reservation you receive when booking. Please DM your full name, travel dates, and cities you're traveling between."
1086,1,183814,159232,True,Wed Oct 04 03:58:32 +0000 2017,I'm flying @AmericanAir tomorrow and does anyone know if I can bring this bag with tiny little spikes on the plane as my personal item? https://t.co/AIKi8YsJ4L
1086,2,183813,AmericanAir,False,Wed Oct 04 04:04:45 +0000 2017,@159232 You should be fine bringing that bag as long as it fits the size allowance. Here's more info: https://t.co/AqqDo7qAE3.
1087,1,183820,159234,True,Wed Oct 04 03:50:47 +0000 2017,@AmericanAir ‘s promised me a free flight for delaying my last flight for 5 days without notice &amp; i need a flight for a trip soon!
1087,2,183819,AmericanAir,False,Wed Oct 04 03:58:41 +0000 2017,@159234 Please provide any supporting documents via DMs and we'll gladly take a look at this.
1088,1,183822,159235,True,Wed Oct 04 03:49:50 +0000 2017,@AmericanAir Sent you guys a DM. Appreciate if you can get back to me. #ExecutivePlatinum
1088,2,183821,AmericanAir,False,Wed Oct 04 03:57:30 +0000 2017,"@159235 We're taking a look now, Kevin. We'll respond to you there in just a bit."
1089,1,183985,159288,True,Wed Oct 04 05:25:38 +0000 2017,"@AmericanAir 1st said no rescheduling fee for MIA passengers &amp; when I changed my plans, they asked $200 fee. Improve your Customer service."
1089,2,183984,AmericanAir,False,Wed Oct 04 05:27:38 +0000 2017,@159288 You can take a look at the travel alert guidelines here: https://t.co/kNkPUilgez
1090,1,183991,159290,True,Wed Oct 04 05:16:09 +0000 2017,#Kudos to @AmericanAir for reaching out. Very responsive. Stay tuned #CustomerService
1090,2,183990,AmericanAir,False,Wed Oct 04 05:19:59 +0000 2017,"@159290 We're happy to help, David!"
1091,1,184000,159293,True,Wed Oct 04 04:59:28 +0000 2017,@AmericanAir thanks for not taking responsibility for your companys aircraft delay messing up our connecting flight and doing nothing.
1091,2,183997,AmericanAir,False,Wed Oct 04 05:03:45 +0000 2017,"@159293 We're sorry for the delay. If you need help getting rebooked, DM your record locator."
1091,3,183998,159293,True,Wed Oct 04 12:29:00 +0000 2017,"@AmericanAir What would have been nice would have been food and a place to stay, but you guys dont care and no one at the front desk did either."
1091,4,183999,159293,True,Wed Oct 04 12:30:32 +0000 2017,"@AmericanAir Couldn't even sit my wife and i together on our next flight, your service has been horrible. Your pilot putting that lie of a delay."
1092,1,184003,159294,True,Wed Oct 04 04:45:30 +0000 2017,@AmericanAir we land at1230 am to jfk and now jet bridge person said the plane didn’t park in right spot pilot said we are good #uguyssuck
1092,2,184002,159294,True,Wed Oct 04 04:45:53 +0000 2017,@AmericanAir @AmericanAir we are waiting at gate #12
1092,3,184001,AmericanAir,False,Wed Oct 04 05:01:59 +0000 2017,@159294 Sorry for the wait. We want to get you off of the airplane as soon as possible.
1093,1,184005,159295,True,Wed Oct 04 04:40:06 +0000 2017,Will never fly @AmericanAir ever again! Lose my bags to Seattle and now a “faulty” plane delays for more than hour and a half. Awful Service
1093,2,184004,AmericanAir,False,Wed Oct 04 04:58:16 +0000 2017,@159295 We're sorry things haven't gone as planned tonight. We want to get you on your way as soon as possible.
1094,1,184007,159296,True,Wed Oct 04 04:33:00 +0000 2017,"Hey @AmericanAir , delivering luggage completely soaked is really sucky. Now I have 8 days worth of damp clothes in San Antonio."
1094,2,184006,AmericanAir,False,Wed Oct 04 04:55:43 +0000 2017,"@159296 Oh, Katie, we're so sorry! Please reach out to our Baggage team at 800-535-5225 to file a claim."
1095,1,184011,159290,True,Wed Oct 04 04:21:43 +0000 2017,Does one have to “look” a certain way to be #disabled or have a medical condition? @AmericanAir apparently your employee does #Fail
1095,2,184010,AmericanAir,False,Wed Oct 04 04:52:24 +0000 2017,@159290 American Airlines does not tolerate discrimination of any kind. Please DM your record locator and details so we can look into this.
1096,1,184254,159358,True,Tue Oct 31 15:55:55 +0000 2017,"Trying to select my seat with @AmericanAir and all I keep getting is ""We are experiencing technical difficulties."" Grrr."
1096,2,184252,AmericanAir,False,Tue Oct 31 15:58:19 +0000 2017,@159358 If you try another browser do you get the same response?
1096,3,184253,159358,True,Tue Oct 31 15:59:27 +0000 2017,"@AmericanAir Tried the iOS app, Opera browser on PC and Chrome browser on PC. It's for flight 103 tomorrow from DFW to SJC. All the same problem."
1096,4,184255,AmericanAir,False,Tue Oct 31 16:03:21 +0000 2017,"@159358 If you send us a DM with your record locator, we'll take a closer look with you."
1096,5,184256,159358,True,Tue Oct 31 16:09:02 +0000 2017,@AmericanAir Fantastic! Thanks! And it looks like my seat is selected now!
1096,6,184257,AmericanAir,False,Tue Oct 31 16:09:31 +0000 2017,"@159358 Great news, Jeff."
1097,1,184259,159359,True,Tue Oct 31 15:56:40 +0000 2017,Still waiting on a reply from @AmericanAir ... flight was delayed several times and all we got were $12 meal vouchers... $12 though?!
1097,2,184258,AmericanAir,False,Tue Oct 31 15:57:23 +0000 2017,"@159359 We have your DMs and will answer you there, Jasmine."
1098,1,184262,159360,True,Tue Oct 31 15:47:00 +0000 2017,"I’ve spent thousands w/@AmericanAir over the years on flights, as a AAdvantage credit card holder and what have I been getting? Outdated aircraft and a $75.00 charge every time I use the miles I’ve earned.. From now on I won’t book with you and will be canceling my credit card https://t.co/T9h5Wl71yH"
1098,2,184260,AmericanAir,False,Tue Oct 31 15:54:07 +0000 2017,@159360 The $75 Award Charge only applies when you use your miles less than 21 days in advance. We'd love to continue seeing you.
1098,3,184261,159360,True,Tue Oct 31 16:13:17 +0000 2017,"@AmericanAir Appreciate the quick response, but providing an arbitrary deadline punishing members for booking when they’re ready is MORE rediculous. We already pay additional miles if they book on short notice. Frankly, I work for a living and am not often afforded a 3 week window. #LockItUp"
1099,1,184267,159361,True,Tue Oct 31 15:44:38 +0000 2017,"@AmericanAir ,  Love the new fleet's look. Both inside and out!
#aa
#flyamerican https://t.co/clF5iyDhMh"
1099,2,184266,AmericanAir,False,Tue Oct 31 15:52:01 +0000 2017,@159361 We're happy to hear you love them just as much as we do!
1100,1,184272,159362,True,Tue Oct 31 15:40:20 +0000 2017,"Bad on @AmericanAir for changing our seats on a flight we already upgraded for extra leg room. Have to ""request"" refund since no seats avail"
1100,2,184270,159362,True,Tue Oct 31 15:41:12 +0000 2017,@AmericanAir Really hard on family with young children who needed extra leg room. Reckless @AmericanAir strikes again
1100,3,184268,AmericanAir,False,Tue Oct 31 15:46:50 +0000 2017,@159362 We do our best to guarantee seats and we're sorry yours were changed. Please DM your locator and we'll take a look with you.
1100,4,184269,159362,True,Tue Oct 31 17:29:48 +0000 2017,@AmericanAir DM sent. It's ridiculous that we were treated this way after we paid for our upgraded seats.
1100,5,184271,AmericanAir,False,Tue Oct 31 17:46:11 +0000 2017,"@159362 We received your flight details via DM. We'll respond shortly, Zach."
1101,1,184274,159363,True,Tue Oct 31 15:39:12 +0000 2017,#AmericanAirlines employees are in costumes giving out candy at #DFWAirport . How cool 😎!!! @AmericanAir #Halloween2017 #HappyHalloween
1101,2,184273,AmericanAir,False,Tue Oct 31 15:45:06 +0000 2017,@159363 We hope your sweet tooth is ready for all the sweet treats.
1102,1,184979,159506,True,Wed Oct 04 06:09:25 +0000 2017,@AmericanAir you are still charging $150 to cancel Pr flights? Incredible.
1102,2,184978,AmericanAir,False,Wed Oct 04 06:21:08 +0000 2017,"@159506 We have some change options available, Mindy. Take a look here for more info: https://t.co/kNkPUilgez"
1103,1,184981,158683,True,Wed Oct 04 05:59:29 +0000 2017,@AmericanAir TWITTER WORLD BEWARE.  Flt 696 Lax-CLT delayed an hr so flt attendant can go back to hotel to get her purse.  Boycott American!
1103,2,184980,AmericanAir,False,Wed Oct 04 06:20:15 +0000 2017,@158683 We see you should be in the air very shortly and our team will be making up time so your delay will be minimal.
1104,1,185103,159535,True,Thu Oct 12 01:05:37 +0000 2017,Limited carry-on room my ass @AmericanAir stop selling basic economy tix and charging bs fees for carry-ons https://t.co/iIhjvEL0FR
1104,2,185101,AmericanAir,False,Thu Oct 12 01:14:33 +0000 2017,"@159535 We still offer our regular fares, Melina. Basic Economy is there for those who don't need the flexibility or carry-on bags."
1104,3,185102,159535,True,Thu Oct 12 01:15:35 +0000 2017,"@AmericanAir Maybe true, but these fares aren’t actually cheaper and aren’t providing ur company with positive press https://t.co/Y3qKSlGJEn"
1105,1,185108,159536,True,Thu Oct 12 00:42:40 +0000 2017,@AmericanAir delayed flight aa2985 is giving me a connection time of 7 minutes in ord to aa2946. Can you notify crew of delayed connection?
1105,2,185107,AmericanAir,False,Thu Oct 12 01:02:37 +0000 2017,@159536 We've saved you a seat on AA3261 at 9:50p this evening. Our apologies for the delay.
1105,3,185106,159536,True,Thu Oct 12 01:03:31 +0000 2017,@AmericanAir Aa2946 is the next gate to my incoming flight. Has it left yet?
1105,4,185105,AmericanAir,False,Thu Oct 12 01:14:05 +0000 2017,@159536 We're showing a departure time of 8:10p departing from L6.
1106,1,185110,159537,True,Thu Oct 12 01:05:57 +0000 2017,@AmericanAir where is my luggage? I’m wearing the same clothes again today.
1106,2,185109,AmericanAir,False,Thu Oct 12 01:14:05 +0000 2017,"@159537 Our apologies for the delay of your baggage.  Please DM your bag file number, and we'll check for an update."
1107,1,185113,159538,True,Thu Oct 12 00:57:17 +0000 2017,@AmericanAir Your service has been superb until today. Sure wish I’d at least have chosen a different hub city rather than @122128.
1107,2,185111,AmericanAir,False,Thu Oct 12 01:13:19 +0000 2017,@159538 You sound frustrated today. Please let us know how we can assist.
1107,3,185112,159538,True,Thu Oct 12 01:17:37 +0000 2017,"@AmericanAir @AmericanAir unless you can get me to my car in Knoxville I doubt you could help. The delay isn’t much, but it’s enough to make problems."
1107,4,185114,AmericanAir,False,Thu Oct 12 01:19:25 +0000 2017,@159538 We know delays can be frustrating. We're very sorry to keep you waiting this evening.
1108,1,185117,159539,True,Thu Oct 12 00:58:48 +0000 2017,@AmericanAir I am incredibly disappointed with the service I received from your customer relations department. #notgreat #ruinedvacation
1108,2,185115,AmericanAir,False,Thu Oct 12 01:11:47 +0000 2017,@159539 We're sorry you're unhappy with the resolution provided by our Customer Relations team. You can reply directly to their email.
1108,3,185116,159539,True,Thu Oct 12 01:16:17 +0000 2017,"@AmericanAir That’s the problem, they change my flight , I miss my only solo time with the bride and groom at their wedding and they do nothing"
1109,1,185119,159540,True,Thu Oct 12 00:44:29 +0000 2017,@AmericanAir @151271 your rush hour commute reminds me of mine on the Sam Rayburn #tailtotailtraffic #dfwnlove4u #atleastitstollfree https://t.co/wnNJftfxi5
1109,2,185118,AmericanAir,False,Thu Oct 12 01:11:45 +0000 2017,@159540 Now we have this song in our head! Love having you commuting with us instead of the Sam Rayburn.
1110,1,185122,159541,True,Thu Oct 12 00:59:04 +0000 2017,"@AmericanAir Sandy Casey, special ed teacher CA was killed &amp; her fiancé &amp; friends r trying to make arrangements to bury her #makeitright #HelpAHeroMourn"
1110,2,185120,AmericanAir,False,Thu Oct 12 01:07:18 +0000 2017,@159541 Please take a look at your DMs for a message.
1110,3,185121,159541,True,Thu Oct 12 01:35:15 +0000 2017,"@AmericanAir I responded, no answer??"
1110,4,185127,159541,True,Thu Oct 12 02:37:24 +0000 2017,@AmericanAir #AmericanAirlines did the right thing and waived the fees for our heroes/survivors #Route91HarvestFestival #SandyCaseyStrong #HelpAHeroMourn
1110,5,775518,AmericanAir,False,Thu Oct 12 02:48:37 +0000 2017,@159541 We're here for you 24/7 and always happy to help.
1111,1,185124,181578,True,Fri Oct 06 05:51:59 +0000 2017,@AmericanAir You don't even let us choose a date. we have to go the 12th-16?! The country will still be in morning!
1111,2,274499,AmericanAir,False,Fri Oct 06 05:55:12 +0000 2017,@181578 We've responded to your DM. Please take a look when you get a chance.
1112,1,185125,270059,True,Wed Oct 04 16:22:01 +0000 2017,@AmericanAir Can you help a mom out trying to hug her son?  Prices are insane.  Thank God he survived.  We all just need some comforting.
1112,2,633100,AmericanAir,False,Wed Oct 04 16:49:36 +0000 2017,"@270059 We'd be happy to look into this for you. Please DM us where you're departing from, and the date of travel."
1113,1,185130,159542,True,Thu Oct 12 00:47:18 +0000 2017,"@AmericanAir Flying to Sacramento this weekend, while forest fire spreads around CA. Are you allowing for flight/date changes? #AirQuality"
1113,2,185129,AmericanAir,False,Thu Oct 12 01:04:27 +0000 2017,@159542 We're allowing changes to flights to and from Sonoma County. Please see details here: https://t.co/kNkPUilgez.
1114,1,185132,159543,True,Thu Oct 12 00:45:57 +0000 2017,Going through DFW with @AmericanAir is the closest you can get to hell. Every single time.
1114,2,185131,AmericanAir,False,Thu Oct 12 01:03:10 +0000 2017,@159543 We sure don't want you to feel that way. We have a fabulous Skylink service to help one with connections.
1114,3,185133,159543,True,Thu Oct 12 02:03:06 +0000 2017,@AmericanAir @americanair no to mention lying staff and terrible treatment to the paying customer.
